segment_id,quality,param,mean,std,median,IQR,MAD,skew,kurt,p12.5,p12.5_ci_low,p12.5_ci_high,p25,p25_ci_low,p25_ci_high,p50,p50_ci_low,p50_ci_high,p75,p75_ci_low,p75_ci_high,p87.5,p87.5_ci_low,p87.5_ci_high
ALL,ALL,Tc,0.0014857518458004824,0.00050651022588155,0.00142479502489785,0.0005899795435736499,0.00029089614136235,0.5040989890841493,0.3099951035292099,0.000973748354646975,0.0009523078346265999,0.000995582507519038,0.0011809901976597,0.0011715745081710056,0.0011934838974556868,0.00142479502489785,0.0014107436987436438,0.00143988980592427,0.00177096974123335,0.0017505774921581444,0.0017939286151975875,0.0020786230495548623,0.0020398231779739776,0.0021088422672664127
ALL,ALL,Ta,0.05573928768379998,0.025785157798987927,0.04677404282297075,0.03471350356111613,0.012511705139051449,0.960152688154369,-0.12558490198446304,0.031662988167335177,0.0311436539499257,0.032094193804838,0.037075788607718624,0.03657230439497538,0.0375021246407805,0.04677404282297075,0.04677380825322132,0.046774549547996855,0.07178929216883476,0.07005703908209428,0.0737424880129655,0.09330984885634083,0.09286122643080426,0.09459142375950892
ALL,ALL,pv_cents_T0,1670.4321720567152,1353.3172389078027,1542.4826626346985,2679.19290814833,1307.564654981611,0.2167208556191762,-1.455329863422689,98.95459223036757,93.6030144015278,107.95822950354656,272.1250342164267,255.59246800103813,289.209719404554,1542.4826626346985,1466.8709056037378,1624.3643455376405,2951.3179423647566,2915.7850494792347,2990.223715595609,3449.3629414993693,3417.59628786594,3465.030324889905
ALL,ALL,vibrato_cents_from_T0,73.70426836367507,25.88848509753658,75.4611707343887,44.74671838238984,21.826170225894117,-0.1944901653500854,-0.9601308288873946,40.51767032916831,39.21914356005389,42.833209288218356,51.23823692073952,49.5241757904015,54.69460511739168,75.4611707343887,73.07243808124629,77.99914943631542,95.98495530312935,93.47327122467948,98.04931372095349,106.04878855071522,103.66445908840801,108.20221592401566
ALL,ALL,f0_hz,442.8521860621653,110.88231247929338,434.3629966704466,160.51128332983217,80.05598902950231,0.4489283442393808,-0.42979219624120013,319.1458846070649,303.14331330207966,325.4385792855848,352.26634943845943,350.237444562354,356.68002900601346,434.3629966704466,426.24020065139376,436.2030930661031,512.7776327682916,512.7776327682916,515.7481233758316,582.2612731368749,575.573432004328,590.7464175857968
ALL,ALL,spec_bandwidth_hz,6057.856265904947,861.2122572367578,6248.384287513015,1013.9208772201328,492.62484964633495,-0.9010726698205036,0.16748372569837944,4866.291298053249,4803.000381491862,4947.8609046426845,5671.075857692009,5642.0463837445,5699.308956118806,6248.384287513015,6225.9579827796315,6276.521739641047,6684.996734912142,6667.645031453559,6700.105201332902,6922.8891699575015,6902.194047786555,6935.353199669403
ALL,ALL,spec_centroid_hz,4047.3659844262934,1112.9065515663267,4006.894765183587,1511.8555578028372,757.7161874586427,0.17275297034355033,-0.1391098229698633,2633.980136178777,2558.7097873282937,2717.3374685976496,3312.902273709982,3289.752372200434,3345.8518631535635,4006.894765183587,3970.352867860158,4045.952810668729,4824.757831512819,4791.968409435733,4852.978273326121,5313.218417571715,5276.211156021178,5357.923450756426
ALL,ALL,spec_rolloff_hz,17739.5727962384,1348.449594381622,18033.847332000834,1257.1689605712636,627.5330543517048,-1.679180887720022,2.9548270195347266,16463.227272033582,16328.257827758871,16580.08695602413,17383.351135253917,17354.079437255812,17417.15027332305,18033.847332000834,18006.97288513208,18065.139870643605,18640.52009582518,18622.877168655432,18666.556030511867,18926.60257816332,18906.15234375,18945.330314040217
ALL,ALL,vibrato_cents_abs,29.67610877548622,22.530749816486757,20.89318954056725,20.26972932248958,7.733032994095981,1.8091536431487154,2.7910026388507054,12.11540271576416,11.942068667560392,12.30619464165722,14.71283666111151,14.447400009428293,15.081924914062292,20.89318954056725,20.45207622427981,21.316595215130846,34.98256598360109,33.431921133312485,36.74060993107338,56.51158204509315,54.78151871380547,58.17100393953833
ALL,ALL,zcr,0.04513100175179472,0.01534496830614684,0.0426197052001956,0.0179905891418444,0.008928298950195597,1.0646347543283363,1.9521033810422095,0.02978515625,0.0294337272644046,0.030148375034331598,0.0348162651062012,0.0344862937927254,0.03515625,0.0426197052001956,0.042208075523375854,0.04311165809631109,0.0528068542480456,0.05235894918441778,0.05334587097167995,0.061851263046266425,0.06104716062545785,0.06266289949417192
ALL,ALL,rms_dbfs,-30.64485729490597,5.194336530018747,-31.54501132667064,5.901826154440897,2.9617349654435685,0.8616288968558176,0.03664935352610588,-35.99994948133811,-36.09353038603441,-35.89903103089927,-34.546313494444064,-34.653014093637545,-34.451561872474876,-31.54501132667064,-31.67466471344223,-31.41503031551844,-28.644487340003167,-28.76805403502657,-28.48746946877797,-22.711069211364215,-23.610839083464725,-22.051013184013147
ALL,ALL,time_s,34.922155180981534,19.896793024167984,35.74892290249433,34.75724489795918,17.38600907029479,-0.06330222811810858,-1.2374885619006675,8.577057823129252,7.474727324263039,9.52160154478458,17.764597505668934,17.31462613378685,18.14507553854876,35.74892290249433,34.96223384353742,36.19306519274377,52.52184240362812,51.96417800453515,52.879789257369616,60.761295351473926,60.347570861678015,61.13344954648527
ALL,ALL,F1_hz,654.3226072600027,188.33477099218044,641.5611694326628,260.0282672496469,123.64835004576753,0.3619560916963085,-0.3615996907621657,452.95292396219577,443.93904814000126,460.0728788911636,522.1235747404219,520.6248214341609,523.4730140291018,641.5611694326628,636.6203503639156,645.2339665696469,782.1518419900688,776.4209607420477,787.6435805787543,882.9958023087523,878.4667749737407,887.3430073660984
ALL,ALL,F2_hz,1220.3656815247314,251.69387048131347,1163.7354169692169,293.5799258789036,135.84599931056596,1.8457816365307023,5.6329176368899425,1012.15519469796,1009.7608847369612,1014.1248637663938,1042.2024403152125,1040.1489085604712,1044.233899391107,1163.7354169692169,1158.4980141001297,1169.238937447583,1335.782366194116,1333.0086659438539,1337.8666525159072,1456.201058030411,1441.491880302247,1473.7853370471669
ALL,ALL,spec_flatness,0.0029478170846578894,0.0029014216946544203,0.0021028707703339,0.0028963892949105,0.0012712758934504999,2.4749796666912642,9.889529275072501,0.000348315790544125,0.0003109213301718556,0.00041625962385322937,0.0010958507392771501,0.001065163004987375,0.0011321790167106076,0.0021028707703339,0.0020462894772387,0.0021748400048784825,0.00399224003418765,0.003893807290718,0.0040931711716518165,0.005708141109769376,0.0055559780081852,0.005873704621200207
ALL,ALL,H1H2,2.4810243951569695,11.20979407646954,0.6120311317331761,12.476041234519283,6.076566906513077,0.8198914860236356,0.5789364988155805,-8.729457953567064,-9.02889378384387,-8.499558021437954,-5.123762096414877,-5.343449280513918,-4.8267395152039345,0.6120311317331761,0.4213254483758876,0.8535704015558295,7.3522791381044055,6.880274898034317,7.782982705132698,17.514107679267177,16.959427558696024,18.080810592661965
ALL,ALL,HNR,19.572497980234967,2.278845363514168,19.99397349762489,3.3248209351956106,1.5629391737781937,-0.4550021769311538,-0.3301744484788891,16.72542469835273,16.66155960494846,16.811476868403727,17.925603440097476,17.838534676030434,18.006445467144708,19.99397349762489,19.92721828173061,20.061837759523822,21.250424375293086,21.19971628778581,21.303267404826183,22.00196565285834,21.94001484362504,22.056680547371425
ALL,ALL,CPP,1919.6488937814236,294.20204029417215,1981.961224330848,339.41248092557225,161.1492070776644,-1.2760087302827354,1.8516437099936454,1595.550884272237,1578.2377871835483,1611.6106530209156,1787.2786547658684,1776.9948755934467,1799.31909791611,1981.961224330848,1974.3735671778015,1988.5854020517654,2126.6911356914406,2121.0038364714255,2131.456669293729,2204.9633902513506,2199.215192555199,2210.044989354807
ALL,ALL,spectral_flatness_l,0.0029478170846578894,0.0029014216946544203,0.0021028707703339,0.0028963892949105,0.0012712758934504999,2.4749796666912642,9.889529275072501,0.000348315790544125,0.0003109213301718556,0.00041625962385322937,0.0010958507392771501,0.001065163004987375,0.0011321790167106076,0.0021028707703339,0.0020462894772387,0.0021748400048784825,0.00399224003418765,0.003893807290718,0.0040931711716518165,0.005708141109769376,0.0055559780081852,0.005873704621200207
ALL,ALL,mfcc_1,-2064.23703716831,122.23641604326896,-2134.589318750082,237.21871814812766,70.45085270061327,0.2259414359250757,-1.6998012277561378,-2190.7066796252666,-2191.6780548666106,-2189.609280330214,-2176.2779635793727,-2177.541031287496,-2174.865548019639,-2134.589318750082,-2138.7143529200107,-2130.9690662121334,-1939.059245431245,-1940.9937204822438,-1937.3918197329644,-1917.7046009944786,-1919.1824908177082,-1916.1179694736106
ALL,ALL,mfcc_2,35.38713557247804,22.94846891455779,34.55092105704987,28.818555153686965,14.276357184471578,-0.003190703404769102,0.4478428806756374,10.999870833577958,10.027402618134056,11.862483647889126,21.19538678273497,20.672431613181974,21.837501716362457,34.55092105704987,33.92166498639301,35.0787090938758,50.013941936421936,49.332178207124194,50.86125730406627,60.92655100956449,60.015195523126906,61.76995806172822
ALL,ALL,mfcc_3,59.26657435680654,15.618171324157682,59.15184489745526,19.836075632419266,9.921867313721407,0.07723955683903116,0.44131891817956603,42.41152546914241,41.93908056615513,42.96631072174528,49.13415131147508,48.713212928615135,49.56095637738335,59.15184489745526,58.69353519886976,59.52567374666477,68.97022694389435,68.62355044156386,69.42333401285536,76.51214407238086,76.0443339856753,77.14497025739396
ALL,ALL,mfcc_4,120.60096682719256,11.8066376736066,120.206769497046,15.991455596372873,7.980519534948456,0.2185923715312671,-0.10391739076998707,107.01514127681715,106.6293048006593,107.3679497049581,112.38785213502263,112.06763436787965,112.76662298214268,120.206769497046,119.82577540157476,120.55749288297282,128.3793077313955,127.98952608262321,128.74855837932535,134.2534557894465,133.765500014297,134.73206249436862
ALL,ALL,mfcc_5,11.692153330934378,12.41765567339653,11.707158794396552,16.924356336087676,8.46613081321515,-0.07934129606748941,-0.30290747863526946,-2.710686993028504,-3.2536621358335376,-2.18719961446234,3.35310940909207,2.948681499560711,3.8354060292700023,11.707158794396552,11.339113274005882,12.11359540534645,20.277465745179747,19.89390890622792,20.712483853975073,26.03321421625812,25.674891845760797,26.524834477868474
