segment_id,quality,param,mean,std,median,IQR,MAD,skew,kurt,p12.5,p12.5_ci_low,p12.5_ci_high,p25,p25_ci_low,p25_ci_high,p50,p50_ci_low,p50_ci_high,p75,p75_ci_low,p75_ci_high,p87.5,p87.5_ci_low,p87.5_ci_high
ALL,ALL,Te,0.0010514489385967498,0.0004755788566746174,0.0010195191454318,0.0005834033159266999,0.0002939171047664001,0.6804493271936555,0.528929934254192,0.0004761904761904,0.0004760359526591,0.0004988662131519,0.0007230087840187,0.00068489542937602,0.0007482596956579225,0.0010195191454318,0.00099849631241708,0.0010204175581783725,0.0013064120999454,0.00128461199955323,0.0013239358651815,0.0016099673309856,0.001586754583769705,0.00164265561614714
ALL,ALL,Tc,0.0015822054378663948,0.0005791856415677413,0.001509693327524,0.0006540027581054002,0.00032703718905284995,0.8423510305570323,0.8534670174920853,0.0010134725478435625,0.0009975807326099444,0.0010260425078133999,0.00120075035494015,0.0011818372063276425,0.0012152392587259694,0.001509693327524,0.0014946625032600188,0.0015222635212695662,0.0018547531130455501,0.0018367314294774493,0.0018761882110147213,0.002237099006157087,0.0021798843199865602,0.00227427062077268
ALL,ALL,Ta,0.054706366164412865,0.02499647220467565,0.0467742213066465,0.03210294985561431,0.0131177062949537,0.9758621174236753,0.06984721068022415,0.030995268732113276,0.0305031176136051,0.031453894511335026,0.036320235319073246,0.035845819183565074,0.03675390732108117,0.0467742213066465,0.04677387058316168,0.04729430320683026,0.06842318517468755,0.06670713135352313,0.07030797973352133,0.09045011727031108,0.08884839145190992,0.09191888381897274
ALL,ALL,pv_cents_T0,1821.4818423104048,1401.1693378525779,1817.48780739571,2651.3440387547394,1344.3530804612544,0.1954076843050977,-1.3164541989959524,116.7566416258974,109.09244194384937,122.2555368230566,376.9303085136757,340.11269008125174,407.49827355908207,1817.48780739571,1728.6871096631776,1901.9550008653875,3028.274347268415,2982.51219260429,3072.0828874836006,3635.696812072863,3563.551621147777,3670.6724268642815
ALL,ALL,vibrato_cents_from_T0,73.74368879336063,25.78582604100962,74.1877606745188,44.06201635440739,21.939096278697733,-0.08372950461835184,-1.0405735809699934,42.442589441048824,39.65580680167488,44.581919008868574,51.30464569838021,48.682750849666135,55.694708772969406,74.1877606745188,70.45986992483489,76.89911058312076,95.3666620527876,91.53007088271869,97.87921843810938,107.22168023542213,104.25538056259467,109.84189084646057
ALL,ALL,f0_hz,259.17430811716576,44.035651111860226,254.66264857877405,87.30067299499493,38.044786094983834,0.12018696887475436,-1.170503356538199,201.15858821357068,198.8480847635095,203.49593842053727,219.3649959389252,218.1015465330516,220.63576443274928,254.66264857877405,253.44393965741244,254.91212546385245,306.66566893392013,299.78220088853925,310.4592984288233,321.1691527453505,321.1691527453505,321.1691527453505
ALL,ALL,spec_bandwidth_hz,5783.213209551512,765.4999580419772,5692.398028374692,987.9970457583768,485.57177621441315,0.4746125791937388,-0.08880950978943192,4943.187510134026,4920.4311757235955,4968.87218547573,5252.010915144955,5226.311433545527,5275.281038819189,5692.398028374692,5673.001185963962,5717.1002696387195,6240.007960903332,6205.913715233118,6266.808055030983,6712.506867785751,6676.865246199413,6759.986097956672
ALL,ALL,spec_centroid_hz,3684.8077173841016,1348.1091607079409,3321.437854089704,1162.3388822702445,534.3912198954743,2.2835991772325266,6.574827956093991,2604.9549470921124,2584.9261613867848,2624.630617655613,2857.3480078853727,2838.9508717647395,2878.670526676018,3321.437854089704,3288.762192958994,3352.5811956058105,4019.686890155617,3965.7932779279004,4068.1876076576814,4835.098545910609,4742.842419887897,4936.322496740682
ALL,ALL,spec_rolloff_hz,17446.810693832453,1107.2670311865297,17467.570352554176,1377.778029441779,687.3802185059503,-0.1794260934354506,0.3540649728318419,16243.652737140677,16199.308848381028,16296.933746337902,16755.35545349125,16715.178891420353,16798.98332118987,17467.570352554176,17435.68375825881,17508.829357624152,18133.13348293303,18095.833096504208,18163.80357742308,18683.008217811577,18640.918323397644,18722.436690330425
ALL,ALL,vibrato_cents_abs,33.26364447754277,23.95866490781551,24.01691329085816,28.617266951018127,10.790381228291029,1.399754634209319,1.3132393363766663,12.595338600258163,12.416301176382282,12.788697880864975,15.366404422740548,15.070748610544197,15.684039502106932,24.01691329085816,23.081779259183328,25.028699690943004,43.983671373758675,42.05181026743705,45.70185161827474,64.05969379787088,61.8516612232672,66.2609772220366
ALL,ALL,zcr,0.038806889569692214,0.02176964239353254,0.03428459167480495,0.015914678573613672,0.00769042968749965,3.585587048293427,19.556011793713797,0.022829055786132587,0.022464561462402558,0.023268485069274862,0.02732491493225015,0.0269911646842964,0.027635270357133753,0.03428459167480495,0.03400557041168305,0.0346527099609354,0.04323959350586382,0.04267227053642255,0.04383177757263197,0.05253326892852754,0.051544308662414516,0.05364537239074699
ALL,ALL,rms_dbfs,-29.52740257598975,3.1264520995885983,-29.414157589897414,4.161414327100296,2.0787342097610306,-0.05711704892946641,0.08363242370076929,-32.93679894693186,-33.11044582496399,-32.83127381668892,-31.634546785615374,-31.72127541780932,-31.53351681679491,-29.414157589897414,-29.543660585582234,-29.292777855787367,-27.473132458515078,-27.546978594386008,-27.374678656738112,-26.084920891560607,-26.24931866991083,-25.956280722515658
ALL,ALL,time_s,24.47560637128872,14.277749319410807,22.74438775510204,20.58043934240363,10.21422902494331,0.660232186742232,-0.56164140660273,9.216135204081635,9.00036823270975,9.373191928854876,12.150025510204081,11.780139172335602,12.632616709183674,22.74438775510204,22.27903628117914,23.378215844671203,32.73046485260771,32.42375304705216,33.12409630102041,46.95324971655329,46.70628380102041,47.37802483701814
ALL,ALL,F1_hz,510.1201430943317,129.024467702109,501.42350770294,165.88443922520344,82.80523648598421,0.6225408169996188,0.8756718486817818,366.2815848932658,362.9580899663096,370.4957141554336,417.7630212516742,412.76955396366645,422.82762294361874,501.42350770294,498.0176034447962,505.69345988438494,583.6474604768777,579.2121195315901,588.4647199750542,653.3106146062538,648.5116325049328,660.1113906010463
ALL,ALL,F2_hz,1066.0629085792443,291.3597368716968,990.0161097400892,116.72866478571405,49.56521520624801,3.9281886382063425,17.282506518213268,917.1797026674494,913.8836649322666,920.1914450069893,949.3434670109659,947.5255667204672,951.0298160715108,990.0161097400892,987.46424839031,992.374527839696,1066.07213179668,1058.9367598682813,1072.5702545609736,1183.8911419879933,1169.9796937950107,1194.7599844320575
ALL,ALL,spec_flatness,0.0034695328694495466,0.007373253275664017,0.0016762253290945502,0.0020512210618975,0.0007789131728817501,7.931077282138476,85.13409996337545,0.000793193975404125,0.0007756008045580631,0.0008105185344184465,0.0010430554452934,0.001025622164104933,0.0010702116258071214,0.0016762253290945502,0.0016357085993672024,0.0017228299753960375,0.0030942765071909,0.0029970824377643,0.0031806187567950677,0.005087384804932875,0.004863171169961573,0.00530899075193428
ALL,ALL,H1H2,5.574702813932303,7.60001361302737,5.7949405103599165,9.345896887014838,4.675018088069824,-0.3467533506816632,0.9710285772425706,-2.3738389087233966,-2.736361311812899,-2.05926470581802,1.0952978485400642,0.8031473821860354,1.400632129730216,5.7949405103599165,5.586730962941269,6.014807731317707,10.441194735554902,10.221857801631852,10.637226331334624,13.732979410666694,13.451485590688742,13.910849013810157
ALL,ALL,HNR,20.848193169097932,3.007764229322337,21.48970044160372,2.9431895230539524,1.4280973561619348,-1.541075279379738,3.083147099320252,17.857098561679447,17.590487509578917,18.12218065214,19.831913243747312,19.726522105723966,19.942709566238996,21.48970044160372,21.44052097056916,21.578941594831104,22.775102766801265,22.69819583275769,22.841460229121598,23.547851453575603,23.477865187210888,23.59994420468378
ALL,ALL,CPP,1833.2928434504445,331.4400217047928,1887.0990983884649,399.6640062418876,197.70309863561454,-1.0151984223806843,1.353668279341317,1461.2905069494107,1446.989804104936,1478.9173494800787,1668.0029987190076,1654.8812930682748,1681.9879522763508,1887.0990983884649,1878.426752942057,1895.95868712918,2067.667004960895,2060.7690394734877,2076.275664729591,2172.913556443334,2164.8387304793705,2179.409870720645
ALL,ALL,spectral_flatness_l,0.0034695328694495466,0.007373253275664017,0.0016762253290945502,0.0020512210618975,0.0007789131728817501,7.931077282138476,85.13409996337545,0.000793193975404125,0.0007756008045580631,0.0008105185344184465,0.0010430554452934,0.001025622164104933,0.0010702116258071214,0.0016762253290945502,0.0016357085993672024,0.0017228299753960375,0.0030942765071909,0.0029970824377643,0.0031806187567950677,0.005087384804932875,0.004863171169961573,0.00530899075193428
ALL,ALL,mfcc_1,-2051.689283790652,155.23624658869792,-2050.716795995917,138.25982454908058,68.0206813072025,0.6257626994698041,1.754887777341752,-2258.4407998175143,-2266.2919800108684,-2248.7070128662635,-2125.246669918144,-2131.793606221687,-2118.609462325858,-2050.716795995917,-2053.2412280037324,-2047.775075337131,-1986.9868453690635,-1991.094267624327,-1983.012414592163,-1912.3618553659294,-1918.7195142542844,-1906.1198992192583
ALL,ALL,mfcc_2,56.769850580944656,37.81986394722838,61.570041649789836,38.95373340904861,19.42534499578766,-1.2493503497115546,2.751295235687114,21.31821060477653,19.12769437272762,23.08435899678044,41.803188468641764,40.85604454345322,42.862090166238815,61.570041649789836,60.53653130882335,62.44537289644707,80.75692187769037,79.66773488955887,81.59955606356336,93.0943764242586,92.10418461375319,94.44092969723978
ALL,ALL,mfcc_3,69.20170720230037,20.94050662900292,71.2362700574769,23.991890732710253,11.941740820979753,-1.3290229333786348,4.335133241785918,49.186504656470554,47.90448404887497,50.06634988306876,59.07339609570747,58.249518711810886,59.7831125647661,71.2362700574769,70.46044740971664,71.84235544682537,83.06528682841773,82.57489949507318,83.65661501446586,90.33127658346177,89.73013725353952,90.97056154447358
ALL,ALL,mfcc_4,123.29055244630176,14.414873894076822,122.4311995738471,17.79749337918932,8.887889971869988,0.46857905542096967,0.8039679357374316,107.63641086487263,107.24709589112152,108.13160985677526,113.81860500385707,113.39703590668405,114.29208261030554,122.4311995738471,122.00735800237253,122.80451286617384,131.6160983830464,131.1224006377082,132.18850723723182,139.60691257086864,138.81856840453017,140.45294738463926
ALL,ALL,mfcc_5,17.791487253790017,15.024830135740384,19.06029367566804,17.79173417714817,8.836039223747527,-0.7362347613004034,1.9025284699175318,1.4478210158515536,0.7536985901401895,2.2192723519857642,9.720954446556243,9.160814646256963,10.270244784099917,19.06029367566804,18.698268776048916,19.449513227848605,27.512688623704413,27.121837585971605,27.934434330934053,33.418409933740556,32.91030631807556,33.97485228539798
